Date,Open,High,Low,Close,Volume
2012-03-02,1.59563,1.59658,1.58357,1.58523,145672
2012-03-03,1.58523,1.58625,1.58229,1.58325,32077
2012-03-05,1.58349,1.58768,1.5785,1.58698,90854
2012-03-06,1.58698,1.58815,1.5734,1.5738,124221
2012-03-07,1.57378,1.57586,1.5696,1.5707,129744
2012-03-08,1.57073,1.58315,1.57068,1.58154,126041
2012-03-09,1.58155,1.58329,1.56655,1.5691,140328
2012-03-10,1.56922,1.56928,1.56619,1.5673,28637
2012-03-12,1.56626,1.56951,1.5602,1.56144,108676
2012-03-13,1.56144,1.57469,1.56123,1.5735,131449
2012-03-14,1.5735,1.57434,1.56488,1.56846,151710
2012-03-15,1.56846,1.57054,1.56338,1.56682,137294
2012-03-16,1.56682,1.58607,1.56659,1.5844,136692
2012-03-17,1.5844,1.58442,1.58189,1.58442,20507
2012-03-19,1.5834,1.59039,1.58205,1.58925,95992
2012-03-20,1.58925,1.59138,1.58306,1.58551,122435
2012-03-21,1.58553,1.59228,1.5816,1.58453,152576
2012-03-22,1.58458,1.58918,1.57699,1.58057,150751
2012-03-23,1.58055,1.59088,1.57989,1.58623,144567
2012-03-24,1.58623,1.58774,1.58578,1.5867,18545
2012-03-26,1.58734,1.59566,1.58008,1.59373,117278
2012-03-27,1.59373,1.60006,1.59339,1.59703,132203
2012-03-28,1.59703,1.59755,1.5842,1.58537,140698
2012-03-29,1.58537,1.59338,1.58456,1.59093,141457
2012-03-30,1.59093,1.60367,1.59038,1.59833,137560
2012-03-31,1.59833,1.60169,1.59828,1.60105,20203
2012-04-02,1.60214,1.60622,1.59785,1.60211,107728
2012-04-03,1.6021,1.60459,1.5956,1.59644,128663
2012-04-04,1.59643,1.59725,1.58325,1.58765,155516
2012-04-05,1.58764,1.5908,1.5805,1.58199,124545
2012-04-06,1.58203,1.589,1.58172,1.58747,57257
2012-04-07,1.58744,1.58904,1.58663,1.58722,10555
2012-04-09,1.58856,1.58923,1.58351,1.58772,47093
2012-04-10,1.58772,1.59298,1.58084,1.58345,143365
2012-04-11,1.58351,1.59377,1.58295,1.58902,153693
2012-04-12,1.58902,1.59701,1.58902,1.59374,139576
2012-04-13,1.59374,1.59842,1.58403,1.58497,136012
2012-04-14,1.58497,1.5864,1.58423,1.58444,22540
2012-04-16,1.58461,1.58706,1.58187,1.58632,132443
2012-04-17,1.58632,1.597,1.58617,1.59287,157016
2012-04-18,1.59287,1.60418,1.58945,1.60186,151712
2012-04-19,1.60193,1.60771,1.60085,1.60557,153606
2012-04-20,1.60559,1.61427,1.60377,1.61222,147428
2012-04-21,1.61217,1.61496,1.61025,1.61188,23068
2012-04-23,1.61213,1.61326,1.6076,1.61002,118778
2012-04-24,1.61002,1.61633,1.60992,1.61333,139700
2012-04-25,1.61332,1.61697,1.60812,1.61447,151911
2012-04-26,1.61445,1.62062,1.6132,1.61869,164080
2012-04-27,1.61867,1.62574,1.61527,1.6237,161562
2012-04-28,1.6237,1.62793,1.6237,1.62632,20398
2012-04-30,1.62713,1.63008,1.6221,1.62244,118471
2012-05-01,1.62247,1.62467,1.61858,1.62195,114680
2012-05-02,1.62195,1.62385,1.61599,1.61902,142099
2012-05-03,1.61902,1.62149,1.61588,1.6183,132888
2012-05-04,1.61837,1.62021,1.61401,1.6146,127486
2012-05-05,1.6146,1.61615,1.6143,1.61459,20798
2012-05-07,1.61347,1.61964,1.61138,1.61891,112725
2012-05-08,1.61892,1.61975,1.6124,1.61574,148957
2012-05-09,1.61572,1.61686,1.6066,1.6128,163453
2012-05-10,1.6128,1.61818,1.60911,1.61596,174156
2012-05-11,1.61596,1.61632,1.6061,1.60779,167506
2012-05-12,1.60779,1.60875,1.60626,1.60656,21859
2012-05-14,1.60632,1.61226,1.60495,1.61141,125111
2012-05-15,1.6114,1.61213,1.601,1.60233,146279
2012-05-16,1.60236,1.60261,1.5888,1.59317,186835
2012-05-17,1.59317,1.59457,1.57886,1.58217,184194
2012-05-18,1.58214,1.58365,1.57319,1.57872,187127
2012-05-19,1.57872,1.58369,1.57868,1.58161,37001
2012-05-21,1.57966,1.58395,1.57788,1.57886,140904
2012-05-22,1.57884,1.58477,1.5763,1.57734,160698
2012-05-23,1.57736,1.5783,1.5676,1.56893,190860
2012-05-24,1.56895,1.57259,1.5638,1.56956,196223
2012-05-25,1.56956,1.56993,1.563,1.5647,173141
2012-05-26,1.56469,1.56647,1.56388,1.56639,21750
2012-05-28,1.5691,1.57162,1.5672,1.5683,92869
2012-05-29,1.56826,1.57162,1.5613,1.56272,127509
2012-05-30,1.5627,1.56462,1.55196,1.55295,180515
2012-05-31,1.55293,1.55319,1.53598,1.54036,193010
2012-06-01,1.54033,1.54358,1.52677,1.53817,205624
2012-06-02,1.53815,1.53861,1.53401,1.53603,42202
2012-06-04,1.5359,1.54151,1.5341,1.53805,113184
2012-06-05,1.53801,1.54077,1.53207,1.53528,154372
2012-06-06,1.53528,1.55149,1.53433,1.54737,174670
2012-06-07,1.54736,1.56,1.54299,1.55548,186198
2012-06-08,1.55548,1.55821,1.5403,1.5431,176553
2012-06-09,1.54306,1.54746,1.54185,1.5469,25835
2012-06-11,1.55061,1.55817,1.54966,1.55135,148157
2012-06-12,1.55132,1.55751,1.54538,1.55596,180181
2012-06-13,1.55594,1.55978,1.5535,1.55548,173460
2012-06-14,1.55548,1.55672,1.54724,1.55315,172391
2012-06-15,1.55316,1.56579,1.54758,1.5653,164748
2012-06-16,1.5653,1.57256,1.56448,1.57094,25649
2012-06-18,1.57033,1.5741,1.56366,1.5662,150556
2012-06-19,1.5662,1.57565,1.56143,1.57302,177648
2012-06-20,1.57302,1.5777,1.56533,1.57473,173258
2012-06-21,1.57477,1.57545,1.56163,1.56324,218310
2012-06-22,1.56314,1.56346,1.55564,1.55789,193244
2012-06-23,1.55789,1.55967,1.5572,1.55803,24392
2012-06-25,1.5565,1.55938,1.5538,1.55529,123011
2012-06-26,1.55531,1.565,1.55519,1.56177,171599
2012-06-27,1.56177,1.56471,1.5545,1.5547,166390
2012-06-28,1.55471,1.56232,1.55,1.55003,189057
2012-06-29,1.55003,1.57063,1.54846,1.56838,223721
2012-06-30,1.56836,1.57143,1.56594,1.57029,34253
2012-07-02,1.56952,1.57216,1.5641,1.56767,150442
2012-07-03,1.56765,1.57202,1.56576,1.57011,165365
2012-07-04,1.57008,1.5706,1.55736,1.55942,129295
2012-07-05,1.55942,1.56225,1.54992,1.55286,171041
2012-07-06,1.55286,1.55503,1.5471,1.54781,162988
2012-07-07,1.54781,1.54916,1.546,1.54844,28417
2012-07-09,1.54735,1.55301,1.547,1.55052,118228
2012-07-10,1.55051,1.55486,1.5478,1.55036,158536
2012-07-11,1.55032,1.55777,1.54988,1.55306,153011
2012-07-12,1.55307,1.5537,1.53924,1.54237,173213
2012-07-13,1.54236,1.55586,1.54115,1.55482,167031
2012-07-14,1.55482,1.55801,1.55446,1.55741,24788
2012-07-16,1.5576,1.56435,1.55165,1.56334,128675
2012-07-17,1.56336,1.56774,1.55532,1.56109,171159
2012-07-18,1.56108,1.56676,1.55809,1.56336,179422
2012-07-19,1.56336,1.57202,1.56324,1.57172,178037
2012-07-20,1.57172,1.57369,1.56173,1.5628,177521
2012-07-21,1.56278,1.56297,1.5611,1.56178,27669
2012-07-23,1.56235,1.56239,1.54844,1.55108,172243
2012-07-24,1.55105,1.55513,1.54863,1.55196,191478
2012-07-25,1.55193,1.5551,1.54581,1.54776,216274
2012-07-26,1.54774,1.5723,1.54704,1.56808,219124
2012-07-27,1.56807,1.57671,1.56661,1.57256,204734
2012-07-28,1.57254,1.57623,1.57094,1.57475,40023
2012-07-30,1.57354,1.57504,1.56722,1.56923,146953
2012-07-31,1.56923,1.57297,1.56249,1.56844,182520
2012-08-01,1.56844,1.56902,1.55825,1.55938,163638
2012-08-02,1.55938,1.56783,1.54908,1.54981,209026
2012-08-03,1.54981,1.56564,1.54899,1.56474,184254
2012-08-04,1.56474,1.56517,1.56285,1.56377,24106
2012-08-06,1.56148,1.56652,1.5546,1.56234,143869
2012-08-07,1.56234,1.56835,1.55638,1.56556,161137
2012-08-08,1.56556,1.56765,1.55719,1.56564,159491
2012-08-09,1.56561,1.56853,1.56052,1.56209,162014
2012-08-10,1.56206,1.57007,1.55769,1.56772,145665
2012-08-11,1.56777,1.56918,1.56673,1.5686,17950
2012-08-13,1.56714,1.57167,1.5656,1.56867,115206
2012-08-14,1.56866,1.57282,1.56706,1.56906,138834
2012-08-15,1.56905,1.57011,1.56598,1.56839,124486
2012-08-16,1.56842,1.57439,1.56359,1.5737,129606
2012-08-17,1.57374,1.57438,1.56738,1.56943,129645
2012-08-18,1.56941,1.57038,1.56803,1.56934,14332
2012-08-20,1.57036,1.57166,1.56773,1.57049,104078
2012-08-21,1.57049,1.58039,1.57013,1.57859,136992
2012-08-22,1.57859,1.58181,1.57648,1.57986,131258
2012-08-23,1.57986,1.59121,1.57906,1.58823,171264
2012-08-24,1.5882,1.58823,1.58063,1.58137,141142
2012-08-25,1.58138,1.58361,1.58016,1.58078,16690
2012-08-27,1.58193,1.5828,1.57914,1.57989,73962
2012-08-28,1.57989,1.58357,1.57535,1.58267,137340
2012-08-29,1.58267,1.58547,1.58024,1.58377,116867
2012-08-30,1.58379,1.58745,1.57915,1.5792,116971
2012-08-31,1.57922,1.58949,1.577,1.58617,147012
2012-09-01,1.58617,1.58833,1.58547,1.58644,24231
2012-09-03,1.58771,1.58979,1.58494,1.58875,89549
2012-09-04,1.58873,1.5909,1.58584,1.58877,117822
2012-09-05,1.58877,1.59336,1.58256,1.5906,163571
2012-09-06,1.59059,1.59422,1.58808,1.59229,155489
2012-09-07,1.59236,1.60336,1.59216,1.60143,158398
2012-09-08,1.60143,1.60212,1.59955,1.60097,18629
2012-09-10,1.60161,1.60174,1.59583,1.60072,101551
2012-09-11,1.60071,1.60833,1.59808,1.60689,136685
2012-09-12,1.60689,1.61305,1.60633,1.61091,162259
2012-09-13,1.61091,1.6128,1.60856,1.61236,116730
2012-09-14,1.61236,1.6255,1.60728,1.62429,183527
2012-09-15,1.6243,1.62506,1.62107,1.6215,28628
2012-09-17,1.62196,1.62728,1.62107,1.62613,98642
2012-09-18,1.62611,1.62689,1.62209,1.62488,138896
2012-09-19,1.62488,1.62705,1.61842,1.62197,140904
2012-09-20,1.62194,1.62356,1.61627,1.61956,144557
2012-09-21,1.61968,1.63089,1.61858,1.62497,148774
2012-09-22,1.62495,1.6258,1.62249,1.62275,18079
2012-09-24,1.62347,1.62486,1.61812,1.61977,94302
2012-09-25,1.61977,1.62672,1.61919,1.62308,119569
2012-09-26,1.62308,1.62321,1.61369,1.61386,134825
2012-09-27,1.61386,1.62348,1.61369,1.62155,121117
2012-09-28,1.62156,1.62717,1.61145,1.61309,158874
2012-09-29,1.61307,1.61695,1.61226,1.61644,31795
2012-10-01,1.61458,1.6174,1.61084,1.61402,115395
2012-10-02,1.61407,1.61863,1.6121,1.61837,129113
2012-10-03,1.61832,1.61836,1.60682,1.60754,139234
2012-10-04,1.60754,1.61706,1.6066,1.61629,140159
2012-10-05,1.61629,1.62164,1.61619,1.61942,134523
2012-10-06,1.61942,1.61942,1.61224,1.61327,24533
2012-10-08,1.61324,1.61413,1.60208,1.60311,112091
2012-10-09,1.60309,1.60457,1.59756,1.59855,134213
2012-10-10,1.59855,1.60339,1.59758,1.60053,138457
2012-10-11,1.6005,1.60536,1.59837,1.60316,128869
2012-10-12,1.60315,1.60963,1.60181,1.60736,126117
2012-10-13,1.60736,1.60811,1.60637,1.60682,20775
2012-10-15,1.60709,1.60808,1.60204,1.60675,110929
2012-10-16,1.60675,1.61315,1.60601,1.60998,136837
2012-10-17,1.60996,1.61778,1.60996,1.6164,126110
2012-10-18,1.61639,1.617,1.61156,1.61392,113402
2012-10-19,1.6139,1.6147,1.59966,1.60016,127244
2012-10-20,1.60016,1.60156,1.59983,1.59998,20504
2012-10-22,1.59998,1.60519,1.59899,1.60262,93074
2012-10-23,1.60262,1.60264,1.5913,1.59303,123540
2012-10-24,1.59301,1.60475,1.59258,1.60134,135778
2012-10-25,1.60135,1.61427,1.60082,1.61178,133199
2012-10-26,1.61181,1.61405,1.60852,1.60961,133087
2012-10-27,1.60957,1.61043,1.608,1.61028,21561
2012-10-29,1.61027,1.61027,1.602,1.60242,70263
2012-10-30,1.60242,1.60847,1.6006,1.60816,91775
2012-10-31,1.60816,1.61361,1.60655,1.61091,109303
2012-11-01,1.61091,1.61745,1.6108,1.61406,122878
2012-11-02,1.61406,1.61413,1.60253,1.60376,112828
2012-11-03,1.60379,1.60441,1.60074,1.6019,22564
2012-11-05,1.60099,1.60385,1.59569,1.59725,82995
2012-11-06,1.59721,1.59974,1.59602,1.59808,100257
2012-11-07,1.59811,1.60418,1.59538,1.59866,133325
2012-11-08,1.59867,1.60045,1.59286,1.59698,118193
2012-11-09,1.59698,1.60188,1.59019,1.59094,122907
2012-11-10,1.59094,1.59189,1.58874,1.58933,25356
2012-11-12,1.59006,1.59144,1.5864,1.58666,59581
2012-11-13,1.58665,1.59149,1.58568,1.58907,104169
2012-11-14,1.58907,1.59008,1.58427,1.5844,109354
2012-11-15,1.5844,1.58788,1.58267,1.58726,119582
2012-11-16,1.58721,1.5893,1.5836,1.58451,101271
2012-11-17,1.58451,1.59005,1.58352,1.58775,31289
2012-11-19,1.58861,1.59229,1.58817,1.59123,74826
2012-11-20,1.59127,1.59356,1.5891,1.59149,98858
2012-11-21,1.59151,1.59479,1.58823,1.59343,110905
2012-11-22,1.5934,1.59779,1.59315,1.5947,83301
2012-11-23,1.5947,1.60106,1.59183,1.60097,90441
2012-11-24,1.60098,1.60507,1.60053,1.60263,21634
2012-11-26,1.60321,1.60372,1.5996,1.6023,71452
2012-11-27,1.60232,1.60558,1.60054,1.60277,108846
2012-11-28,1.60281,1.60306,1.59618,1.59827,111687
2012-11-29,1.59827,1.60477,1.59814,1.60375,117894
2012-11-30,1.60375,1.6062,1.59885,1.6028,124720
2012-12-01,1.60279,1.6033,1.60058,1.60073,25654
2012-12-03,1.60172,1.60961,1.60123,1.60951,77320
2012-12-04,1.60954,1.61305,1.6084,1.61061,95004
2012-12-05,1.61061,1.61177,1.60814,1.60924,107254
2012-12-06,1.60925,1.61275,1.60702,1.60781,106134
2012-12-07,1.60778,1.60844,1.60019,1.602,119003
2012-12-08,1.602,1.6043,1.60183,1.60347,19229
2012-12-10,1.60367,1.60959,1.60135,1.60741,68877
2012-12-11,1.60741,1.61217,1.60633,1.61028,85869
2012-12-12,1.61028,1.61483,1.60949,1.61165,90228
2012-12-13,1.61167,1.61714,1.61101,1.61351,119567
2012-12-14,1.61349,1.61426,1.60837,1.61186,107925
2012-12-15,1.61186,1.61771,1.61182,1.61722,26746
2012-12-17,1.61671,1.62159,1.61571,1.61974,90173
2012-12-18,1.61974,1.62464,1.61927,1.6246,101543
2012-12-19,1.62464,1.63061,1.6244,1.62691,120993
2012-12-20,1.62688,1.62957,1.62375,1.62605,121858
2012-12-21,1.62604,1.6289,1.61754,1.61818,142227
2012-12-22,1.61818,1.61878,1.61516,1.61684,29806
2012-12-24,1.6152,1.62057,1.612,1.61209,68520
2012-12-25,1.61209,1.61418,1.61006,1.61278,27499
2012-12-26,1.61288,1.61707,1.61084,1.61247,50536
2012-12-27,1.61241,1.6202,1.6108,1.61249,109029
2012-12-28,1.61242,1.61547,1.60663,1.61543,115011
2012-12-29,1.61544,1.61701,1.61477,1.61625,20381
2012-12-31,1.61733,1.62734,1.61333,1.62505,78530
2013-01-01,1.62505,1.6273,1.62225,1.62357,25267
2013-01-02,1.62482,1.63823,1.62291,1.62841,117834
2013-01-03,1.62841,1.62914,1.61444,1.61599,133217
2013-01-04,1.61599,1.61726,1.60092,1.6036,156524
2013-01-05,1.60362,1.60812,1.60301,1.60678,31243
2013-01-07,1.60709,1.60856,1.602,1.60829,103281
2013-01-08,1.60827,1.6128,1.60283,1.60376,139087
2013-01-09,1.60377,1.60747,1.5992,1.60076,140008
2013-01-10,1.60075,1.61188,1.60033,1.61072,155740
2013-01-11,1.61077,1.61766,1.60885,1.61235,162976
2013-01-12,1.61235,1.61416,1.6116,1.61323,31989
2013-01-14,1.61302,1.6154,1.6031,1.60677,112395
2013-01-15,1.60676,1.60942,1.60326,1.60889,154083
2013-01-16,1.60889,1.61003,1.59753,1.59942,176412
2013-01-17,1.59943,1.60386,1.59548,1.59681,149098
2013-01-18,1.5968,1.60095,1.58626,1.58626,178878
2013-01-19,1.58624,1.58828,1.58536,1.58638,30699
2013-01-21,1.58481,1.58929,1.58311,1.58337,78186
2013-01-22,1.58339,1.58831,1.5805,1.5867,154052
2013-01-23,1.5867,1.58918,1.58017,1.58411,166787
2013-01-24,1.58411,1.58522,1.57559,1.57825,159710
2013-01-25,1.57827,1.58267,1.57455,1.58067,178412
2013-01-26,1.58066,1.58101,1.57925,1.57998,28195
2013-01-28,1.57605,1.57848,1.56982,1.57082,122388
2013-01-29,1.5708,1.57729,1.56738,1.57471,154878
2013-01-30,1.57472,1.57984,1.57245,1.57906,148139
2013-01-31,1.57906,1.58553,1.57747,1.58547,149712
2013-02-01,1.58543,1.5878,1.57338,1.57444,180726
2013-02-02,1.57446,1.57536,1.5689,1.5691,36104
2013-02-04,1.56908,1.57503,1.5689,1.57376,104924
2013-02-05,1.57379,1.5804,1.56515,1.56702,168566
2013-02-06,1.56701,1.56781,1.563,1.56521,164043
2013-02-07,1.56523,1.57681,1.56449,1.57025,176046
2013-02-08,1.57023,1.58441,1.56852,1.58364,175421
2013-02-09,1.5836,1.58366,1.579,1.58005,21774
2013-02-11,1.57924,1.58096,1.56523,1.5662,100979
2013-02-12,1.56615,1.56803,1.55714,1.56596,159064
2013-02-13,1.56597,1.56883,1.55231,1.55446,162912
2013-02-14,1.55446,1.55592,1.54823,1.55262,144271
2013-02-15,1.55261,1.55499,1.54606,1.55237,176351
2013-02-16,1.55241,1.55324,1.55076,1.55162,27659
2013-02-18,1.55037,1.55082,1.5437,1.54785,103526
2013-02-19,1.54781,1.55037,1.544,1.54422,119206
2013-02-20,1.54426,1.54504,1.52805,1.53021,147328
2013-02-21,1.53022,1.53025,1.513,1.52561,190130
2013-02-22,1.52563,1.53195,1.52364,1.52666,147555
2013-02-23,1.52667,1.52706,1.51604,1.51605,29120
2013-02-25,1.50763,1.51625,1.50714,1.51084,133815
2013-02-26,1.51082,1.52185,1.50956,1.51256,245282
2013-02-27,1.51258,1.51879,1.50801,1.5135,194322
2013-02-28,1.51351,1.52211,1.51195,1.5179,176708
2013-03-01,1.51787,1.51962,1.49853,1.50098,165225
2013-03-02,1.50098,1.50435,1.50068,1.50358,33789
2013-03-04,1.50417,1.50729,1.49993,1.50697,91775
2013-03-05,1.507,1.51984,1.50595,1.51194,152629
2013-03-06,1.51191,1.51548,1.50411,1.5054,126639
2013-03-07,1.50541,1.50822,1.49658,1.50479,180680
2013-03-08,1.50479,1.50487,1.48853,1.49223,146197
2013-03-09,1.49221,1.49476,1.49089,1.49222,30036
2013-03-11,1.49153,1.49429,1.48657,1.48964,93543
2013-03-12,1.48967,1.49326,1.48287,1.48839,134127
2013-03-13,1.48839,1.49812,1.48748,1.49239,150105
2013-03-14,1.49238,1.50546,1.4911,1.50506,149568
2013-03-15,1.50506,1.51762,1.50358,1.51327,177051
2013-03-16,1.51334,1.51334,1.50754,1.51129,33556
2013-03-18,1.51179,1.51437,1.5071,1.51081,148141
2013-03-19,1.51083,1.51441,1.50729,1.51171,155715
2013-03-20,1.51169,1.51858,1.50265,1.51318,195364
2013-03-21,1.51319,1.52089,1.50878,1.51791,176399
2013-03-22,1.51791,1.52436,1.51571,1.52382,156344
2013-03-23,1.52377,1.52474,1.51895,1.52283,31516
2013-03-25,1.52291,1.52599,1.51431,1.51831,134198
2013-03-26,1.51831,1.5207,1.51347,1.5155,148022
2013-03-27,1.5155,1.5181,1.50923,1.51104,137044
2013-03-28,1.51103,1.51983,1.511,1.51803,142286
2013-03-29,1.51808,1.5219,1.51611,1.51909,76168
2013-03-30,1.51909,1.52055,1.51799,1.51958,22242
2013-04-01,1.51873,1.52414,1.51776,1.52309,48756
2013-04-02,1.5231,1.52583,1.51092,1.5112,123141
2013-04-03,1.5112,1.51572,1.5075,1.51388,123697
2013-04-04,1.51388,1.52018,1.50332,1.5197,151805
2013-04-05,1.51976,1.5363,1.51845,1.53353,151593
2013-04-06,1.53353,1.53491,1.53208,1.53347,20768
2013-04-08,1.53078,1.53502,1.52432,1.52561,108424
2013-04-09,1.52559,1.53331,1.52397,1.53158,133441
2013-04-10,1.53158,1.5343,1.52927,1.53131,128159
2013-04-11,1.53132,1.54113,1.53064,1.54005,144986
2013-04-12,1.54005,1.54094,1.53436,1.53713,134229
2013-04-13,1.53712,1.53712,1.53374,1.53421,17951
2013-04-15,1.53391,1.53847,1.53035,1.53148,119667
2013-04-16,1.53147,1.53285,1.52698,1.53147,183143
2013-04-17,1.53147,1.53788,1.5216,1.52533,172797
2013-04-18,1.52533,1.53124,1.52176,1.52855,166157
2013-04-19,1.52855,1.53675,1.52462,1.52522,156616
2013-04-20,1.52522,1.5254,1.52239,1.52288,25226
2013-04-22,1.52317,1.52635,1.52032,1.52602,108886
2013-04-23,1.52602,1.52973,1.51963,1.52656,141558
2013-04-24,1.52656,1.52871,1.52265,1.52566,128256
2013-04-25,1.52566,1.54797,1.5245,1.54326,136652
2013-04-26,1.54326,1.54984,1.54185,1.54765,123748
2013-04-27,1.54765,1.54899,1.54687,1.54746,16131
2013-04-29,1.5487,1.55457,1.54746,1.54958,90344
2013-04-30,1.54958,1.55673,1.54675,1.55394,109755
2013-05-01,1.55395,1.55951,1.55237,1.55765,96848
2013-05-02,1.55768,1.56051,1.54963,1.55176,146109
2013-05-03,1.55178,1.56014,1.54802,1.55608,126107
2013-05-04,1.55609,1.5574,1.55526,1.55723,16928
2013-05-06,1.55614,1.55976,1.55205,1.55368,64358
2013-05-07,1.55368,1.55518,1.54461,1.54664,97486
2013-05-08,1.54664,1.55911,1.54658,1.55617,110180
2013-05-09,1.55616,1.55875,1.5486,1.55008,127897
2013-05-10,1.55008,1.55064,1.53138,1.53318,173307
2013-05-11,1.53319,1.53679,1.53319,1.53635,23183
2013-05-13,1.53556,1.53845,1.52774,1.52897,122644
2013-05-14,1.52897,1.53306,1.5229,1.52564,153213
2013-05-15,1.52564,1.5272,1.5173,1.52024,179668
2013-05-16,1.52023,1.53219,1.51956,1.53006,148980
2013-05-17,1.53006,1.53112,1.51576,1.51717,161507
2013-05-18,1.51719,1.51824,1.51597,1.51666,25586
2013-05-20,1.51871,1.52321,1.51656,1.52219,99944
2013-05-21,1.52217,1.52808,1.51124,1.51714,160195
2013-05-22,1.51712,1.51898,1.50319,1.50359,169990
2013-05-23,1.50359,1.51228,1.50133,1.51197,193615
2013-05-24,1.51197,1.51424,1.50636,1.51245,150027
2013-05-25,1.51244,1.51374,1.51129,1.5125,15126
2013-05-27,1.51318,1.5156,1.50866,1.50946,49430
2013-05-28,1.50946,1.51345,1.50332,1.50599,120011
2013-05-29,1.50599,1.51454,1.50077,1.51192,153469
2013-05-30,1.51192,1.52193,1.51037,1.52059,158501
2013-05-31,1.52057,1.52394,1.514,1.51831,158903
2013-06-01,1.51828,1.52058,1.517,1.51972,25946
2013-06-03,1.52023,1.53754,1.51911,1.53476,114104
2013-06-04,1.53476,1.53524,1.5273,1.53023,142323
2013-06-05,1.53023,1.5403,1.5285,1.53908,161568
2013-06-06,1.53908,1.56209,1.53809,1.55936,151181
2013-06-07,1.55938,1.56837,1.54881,1.55582,204893
2013-06-08,1.55582,1.55638,1.55251,1.55544,23248
2013-06-10,1.55219,1.5572,1.54942,1.55546,118258
2013-06-11,1.55544,1.5647,1.55203,1.55869,173653
2013-06-12,1.55869,1.56996,1.55819,1.56956,154337
2013-06-13,1.56954,1.57373,1.56443,1.56974,158356
2013-06-14,1.56974,1.57246,1.56161,1.56846,148726
2013-06-15,1.56842,1.57131,1.56774,1.57067,21432
2013-06-17,1.57248,1.57515,1.569,1.57081,65844
2013-06-18,1.57079,1.57381,1.5565,1.56229,91226
2013-06-19,1.56227,1.56771,1.56035,1.56554,76485
2013-06-20,1.56552,1.5672,1.54142,1.54673,140895
2013-06-21,1.5467,1.553,1.5368,1.53723,117741
2013-06-22,1.53725,1.54555,1.53723,1.5419,20179
2013-06-24,1.53716,1.54346,1.5343,1.54033,93746
2013-06-25,1.54033,1.54772,1.53972,1.54171,114953
2013-06-26,1.54172,1.54401,1.53143,1.53298,97979
2013-06-27,1.53298,1.53458,1.52015,1.52337,95837
2013-06-28,1.52336,1.52788,1.51654,1.52069,98279
2013-06-29,1.52078,1.5214,1.51771,1.52105,15498
2013-07-01,1.5201,1.52487,1.5183,1.52463,60440
2013-07-02,1.52463,1.52473,1.51362,1.51697,75660
2013-07-03,1.51696,1.53042,1.51295,1.52633,97830
2013-07-04,1.52633,1.52946,1.5055,1.50726,95056
2013-07-05,1.50723,1.50831,1.4857,1.49089,108865
2013-07-06,1.49082,1.49169,1.4881,1.4886,12862
2013-07-08,1.48754,1.49483,1.48582,1.49318,63783
2013-07-09,1.49319,1.49807,1.4813,1.48357,98248
2013-07-10,1.48356,1.49462,1.48356,1.49337,92134
2013-07-11,1.49334,1.51942,1.4909,1.51246,160180
2013-07-12,1.51249,1.52219,1.50761,1.51055,98629
2013-07-13,1.51054,1.51306,1.50977,1.51094,15117
2013-07-15,1.51192,1.51275,1.50276,1.50869,71739
2013-07-16,1.50869,1.51431,1.50444,1.51207,100392
2013-07-17,1.51206,1.52676,1.50791,1.51825,117030
2013-07-18,1.51825,1.52434,1.51574,1.51911,101787
2013-07-19,1.51912,1.52816,1.51859,1.52584,88686
2013-07-20,1.52586,1.52773,1.52541,1.52669,15390
2013-07-22,1.52702,1.53842,1.52576,1.53643,129830
2013-07-23,1.53643,1.53804,1.5326,1.53525,164426
2013-07-24,1.53525,1.53916,1.53145,1.53644,172176
2013-07-25,1.53645,1.53859,1.52631,1.53319,177771
2013-07-26,1.53323,1.54344,1.53236,1.53666,177794
2013-07-27,1.53669,1.53932,1.53635,1.53818,26345
2013-07-29,1.53808,1.54133,1.53283,1.53543,71488
2013-07-30,1.53542,1.53624,1.52398,1.52429,83661
2013-07-31,1.5243,1.5251,1.5126,1.51833,91206
2013-08-01,1.51835,1.5254,1.5132,1.51427,119792
2013-08-02,1.51427,1.53086,1.5102,1.52779,110148
2013-08-03,1.52779,1.53056,1.52672,1.52943,12713
2013-08-05,1.52918,1.53783,1.52591,1.53463,78618
2013-08-06,1.53461,1.53921,1.53316,1.53659,82854
2013-08-07,1.53659,1.55311,1.52047,1.55108,112741
2013-08-08,1.55112,1.55741,1.54847,1.55554,91329
